University Name,State,Country,Course Name,course,Average Fees (Per Year),Currency,Average Fees in INR
University of Waikato,Waikato,New Zealand,MPhil in  Computer Science,Computer Science and Engineering,35235.0,NZ,1801565.55
University of Waikato,Waikato,New Zealand,MSc in Computer Science-MSc(Tech),Computer Science and Engineering,38915.0,NZ,1989723.95
University of Waikato,Waikato,New Zealand,MSc in Computer Science,Computer Science and Engineering,40860.0,NZ,2089171.8
Leipzig University,Sohag,Germany,Masters in Teaching (Computer Science),Computer Science and Engineering,,EUR,
Leipzig University,Sohag,Germany,MS in Computer Science,Computer Science and Engineering,,EUR,
Victoria University of Wellington,Wellington,New Zealand,Masters in Computer Science,Computer Science and Engineering,63050.0,NZ,3223746.5
Roosevelt University,Illinois,United States,MS in Computer Science,Computer Science and Engineering,16500.0,USD,1378740.0
"University of New England, Australia",New South Wales,Australia,Masters in Computer Science,Computer Science and Engineering,33829.0,AUD,1885290.17
Vrije Universiteit Amsterdam,North Holland,Netherlands,Masters in Computer Science,Computer Science and Engineering,17380.0,EUR,1552903.0
"Northeastern University, Vancouver",British Columbia,Canada,MS in Computer Science,Computer Science and Engineering,24160.0,CAD,1473760.0
"Northeastern University, Vancouver",British Columbia,Canada,MS in Computer Science (Align),Computer Science and Engineering,27509.0,CAD,1678049.0
University of Bristol,Bristol,United Kingdom,MSc in Computer Science,Computer Science and Engineering,26000.0,GBP,2749240.0
University of Bristol,Bristol,United Kingdom,MSc in Computer Science (Conversion),Computer Science and Engineering,34200.0,GBP,3616308.0
"University of Alaska, Fairbanks",Alaska,United States,MS in Computer Science,Computer Science and Engineering,18135.0,USD,1515360.6
South Dakota School of Mines and Technology,South Dakota,United States,MS in Computer Science and Engineering - Thesis,Computer Science and Engineering,12210.0,USD,1020267.6
Queen's University Belfast,Belfast,United Kingdom,MPhil in Computer Science,Computer Science and Engineering,25600.0,GBP,2706944.0
Bishops University,Quebec,Canada,MSc in Computer Science (Course-Based),Computer Science and Engineering,20858.0,CAD,1272338.0
University of Otago,Otago,New Zealand,MSc in Computer Science,Computer Science and Engineering,46909.0,NZ,2398457.17
University of Otago,Otago,New Zealand,MASc in Computer Science,Computer Science and Engineering,61428.0,NZ,3140813.64
Middle Tennessee State University,Tennessee,United States,MS in Computer Science,Computer Science and Engineering,29660.0,USD,2478389.6
Leiden University,South Holland,Netherlands,MSc in Computer Science,Computer Science and Engineering,21200.0,EUR,1894220.0
Wake Forest University,North Carolina,United States,MS in Computer Science (Thesis),Computer Science and Engineering,38650.0,USD,3229594.0
Marist College,New York,United States,MS in Computer Science - Software Development,Computer Science and Engineering,24747.0,USD,2067859.32
Rivier University,New Hampshire,United States,MS in Computer Science,Computer Science and Engineering,11952.0,USD,998709.12
University of York,York,United Kingdom,MSc in Advanced Computer Science,Computer Science and Engineering,29400.0,GBP,3108756.0
University of York,York,United Kingdom,MSc in Computer Science (by research),Computer Science and Engineering,25700.0,GBP,2717518.0
University of Exeter,Devon,United Kingdom,MSc in Computer Science by Research,Computer Science and Engineering,24000.0,GBP,2537760.0
University of Exeter,Devon,United Kingdom,MSc in Advanced Computer Science with Business,Computer Science and Engineering,27500.0,GBP,2907850.0
University of Exeter,Devon,United Kingdom,MSc in Advanced Computer Science,Computer Science and Engineering,27500.0,GBP,2907850.0
University of Exeter,Devon,United Kingdom,MPhil in Computer Science,Computer Science and Engineering,24000.0,GBP,2537760.0
University of Geneva,Geneva,Switzerland,Masters in Computer Science,Computer Science and Engineering,1000.0,CHF,93520.0
Shippensburg University of Pennsylvania,Pennsylvania,United States,MS in Computer Science,Computer Science and Engineering,11610.0,USD,970131.6
"City University Of New York, Lehman College",New York,United States,MS in Computer Science,Computer Science and Engineering,15390.0,USD,1285988.4
"Royal Holloway, University of London",Surrey,United Kingdom,MSc in Computer Science (by Research),Computer Science and Engineering,26300.0,GBP,2780962.0
Oxford Brookes University,Oxfordshire,United Kingdom,MSc in Computing Science,Computer Science and Engineering,17900.0,GBP,1892746.0
Oxford Brookes University,Oxfordshire,United Kingdom,MSc in Advanced Computer Science,Computer Science and Engineering,17900.0,GBP,1892746.0
James Madison University,Virginia,United States,MS in Computer Science,Computer Science and Engineering,14970.0,USD,1250893.2
Aston University,Birmingham,United Kingdom,MSc in Computer Science (including Professional Practice),Computer Science and Engineering,23243.0,GBP,2457714.82
Aston University,Birmingham,United Kingdom,MSc in Computer Science,Computer Science and Engineering,21500.0,GBP,2273410.0
Stockholm University,Stockholms l'n,Sweden,MS in Computer and Systems Sciences,Computer Science and Engineering,135000.0,SEK,1073250.0
Durham University,Durham,United Kingdom,MS in Scientific Computing and Data Analysis,Computer Science and Engineering,27500.0,GBP,2907850.0
University of the Bundeswehr Munich,Bavaria,Germany,MS in Computer Science,Computer Science and Engineering,,EUR,
Lewis University,Illinois,United States,MS in Computer Science,Computer Science and Engineering,14190.0,USD,1185716.4
Loyola Marymount University,California,United States,MS in Computer Science,Computer Science and Engineering,23040.0,USD,1925222.4
New Mexico Institute of Mining and Technology,New Mexico,United States,MS in Computer Science,Computer Science and Engineering,28022.0,USD,2341518.32
University of Wuppertal,North Rhine-Westphilia,Germany,MSc in Computer Simulation in Science,Computer Science and Engineering,,EUR,
Western New England University,Massachusetts,United States,MS in Computer Science,Computer Science and Engineering,19875.0,USD,1660755.0
Western New England University,Massachusetts,United States,MS in Computer Science,Computer Science and Engineering,19125.0,USD,1598085.0
University of West Georgia,Georgia,United States,MS in Applied Computer Science,Computer Science and Engineering,25308.0,USD,2114736.48
Eastern Washington University,Washington,United States,MS in Computer Science,Computer Science and Engineering,22883.0,USD,1912103.48
Prairie View A&M University,Texas,United States,MS in Computer Science,Computer Science and Engineering,15696.0,USD,1311557.76
University of Essex,Essex,United Kingdom,MSc in Advanced Computer Science,Computer Science and Engineering,22400.0,GBP,2368576.0
University of Essex,Essex,United Kingdom,MS in Advanced Computer Science,Computer Science and Engineering,21350.0,GBP,2257549.0
Monmouth University,Illinois,United States,MS in Computer Science,Computer Science and Engineering,43800.0,USD,3659928.0
"University of Southern Mississippi, Gulf Coast",Michigan,United States,MS in Computer Science,Computer Science and Engineering,10313.0,USD,861754.28
Philipps-University Marburg,Hesse,Germany,MSc in Computer Science,Computer Science and Engineering,772.0,EUR,68978.2
Clark Atlanta University,Georgia,United States,MS in Computer Science,Computer Science and Engineering,19020.0,USD,1589311.2
Helmut Schmidt University (Bundeswehr),Hamburg,Germany,MS in Computer Science,Computer Science and Engineering,,EUR,
Northern Kentucky University,Kentucky,United States,MS in Computer Science,Computer Science and Engineering,25350.0,USD,2118246.0
"St. Marys University, Texas",Texas,United States,MS in Computer Science,Computer Science and Engineering,18134.0,USD,1515277.04
University of Bamberg (Otto-Friedrich),Bavaria,Germany,MSc in Applied Computer Science,Computer Science and Engineering,,EUR,
University of Tsukuba,Ibaraki,Japan,Masters in Computer Science,Computer Science and Engineering,535800.0,JP,278616.0
University of Göttingen,Lower Saxony,Germany,MSc in Applied Computer Science,Computer Science and Engineering,806.0,EUR,72016.1
Westcliff University,California,United States,MS in Computer Science,Computer Science and Engineering,14310.0,USD,1195743.6
"Fairleigh Dickinson University, Florham",New Jersey,United States,MS in Computer Science,Computer Science and Engineering,18360.0,USD,1534161.6
University of West Florida,Florida,United States,MS in Computer Science,Computer Science and Engineering,15555.0,USD,1299775.8
University of Montana,Montana,United States,MS in Computer Science,Computer Science and Engineering,15825.0,USD,1322337.0
University of Hartford,Connecticut,United States,MS in Computer Science,Computer Science and Engineering,18680.0,USD,1560900.8
Teesside University,Darlington,United Kingdom,MSc in Computer Science,Computer Science and Engineering,15000.0,GBP,1586100.0
Teesside University,Darlington,United Kingdom,MSc in Computing,Computer Science and Engineering,15000.0,GBP,1586100.0
Coventry University,Coventry,United Kingdom,MSc in Computer Science,Computer Science and Engineering,20050.0,GBP,2120087.0
Metropolitan State University,Minnesota,United States,MS in Computer Science,Computer Science and Engineering,8636.0,USD,721624.16
University of Sussex,East Sussex,United Kingdom,MSc in Computer Science (Conversion),Computer Science and Engineering,22500.0,GBP,2379150.0
University of Sussex,East Sussex,United Kingdom,MSc in Advanced Computer Science,Computer Science and Engineering,25000.0,GBP,2643500.0
Mississippi College,Mississippi,United States,MS in Computer Science,Computer Science and Engineering,14260.0,USD,1191565.6
Julius Maximilians University of Würzburg,Bavaria,Germany,MS in Computer Science,Computer Science and Engineering,,EUR,
University of Aberdeen,Aberdeen City,United Kingdom,MSc in Artificial Intelligence,Computer Science and Engineering,,GBP,
École Normale Supérieure de Lyon,Rhône,France,Masters in Computer Science,Computer Science and Engineering,243.0,EUR,21712.05
Towson University,Maryland,United States,MS in Computer Science,Computer Science and Engineering,19965.0,USD,1668275.4
University of Victoria British Columbia,British Columbia,Canada,MSc in Computer Science,Computer Science and Engineering,16476.0,CAD,1005036.0
Southern University and A&M College,Louisiana,United States,MS in Computer Science,Computer Science and Engineering,10718.0,USD,895596.08
University of Augsburg,Bavaria,Germany,MSc in Computer Science and Multimedia,Computer Science and Engineering,,EUR,
University of Augsburg,Bavaria,Germany,MSc in Computer Science,Computer Science and Engineering,254.0,EUR,22694.9
University of the District of Columbia,Washington,United States,MS in Computer Science,Computer Science and Engineering,19720.0,USD,1647803.2
